trail,network,termination,throttle,recv_buff_size,total_cycles,actions_created,actions_performed,actions_false_pred,diffusions_created,diffusions_performed,diffusions_false_pred,avg_cells_active_percent,diffusions_filtered,actions_overlaped,diffusions_pruned,operons_moved,dim_x,dim_y,min_edges,max_edges,vicinity,pruning,rpvo_max,rhizome_cuttoff,congestion_threshold_value,memory_cc,chip_area,totE,time,avg_objects_per_cc,total_objects_created,vertices,edges,graph_file,routing_algorithm
2,MESH,OFF,ON,4,44119,5850315,492505,5357810,492505,419773,250,70.8895,72482,3660648,72732,484551239,128,128,20,20,3,ON,1,431800,181,52000,263.58837674062926,0.003972040438260504,4.4119e-05,22.9643,376247,262144,4718592,PATH-TO/Datasets/Synthetic/RMAT_ef_9_v_18.edgelist,XY
2,TORUS,OFF,ON,4,28248,5846393,484045,5362348,484045,419473,331,77.5514,64241,3830688,64572,365335223,128,128,20,20,3,ON,1,431800,90,52000,269.6724221032666,0.005984130986808324,2.8248e-05,22.9643,376247,262144,4718592,PATH-TO/Datasets/Synthetic/RMAT_ef_9_v_18.edgelist,XY
2,MESH,OFF,ON,4,259808,6869966,612081,6257885,612081,493936,2892,86.8031,115253,4671682,118145,71269578,16,16,20,20,2,ON,1,431800,22,1148000,80.9887053728737,0.0026276194974884657,0.000259808,1469.71,376247,262144,4718592,PATH-TO/Datasets/Synthetic/RMAT_ef_9_v_18.edgelist,XY
2,TORUS,OFF,ON,4,139283,6578587,575488,6003099,575488,473553,7338,94.8788,94597,4594252,101935,51597432,16,16,20,20,2,ON,1,431800,11,1148000,81.08376858166491,0.0035274406425369357,0.000139283,1469.71,376247,262144,4718592,PATH-TO/Datasets/Synthetic/RMAT_ef_9_v_18.edgelist,XY
2,MESH,OFF,ON,4,145440,6420491,562052,5858439,562052,462602,830,76.8913,98620,4545809,99450,134296017,32,32,20,20,2,ON,1,431800,45,512000,145.52632834080987,0.003300650390481079,0.00014544,367.429,376247,262144,4718592,PATH-TO/Datasets/Synthetic/RMAT_ef_9_v_18.edgelist,XY
2,TORUS,OFF,ON,4,72070,6394874,553387,5841487,553387,460803,1740,91.5333,90844,5155347,92584,100107953,32,32,20,20,2,ON,1,431800,22,512000,145.9065811759747,0.004726291361011053,7.207e-05,367.429,376247,262144,4718592,PATH-TO/Datasets/Synthetic/RMAT_ef_9_v_18.edgelist,XY
2,MESH,OFF,ON,4,82415,6021367,516889,5504478,516889,433687,400,68.0604,82802,4098849,83202,249971501,64,64,20,20,3,ON,1,431800,90,328000,375.6220256920066,0.004921614671050033,8.2415e-05,91.8572,376247,262144,4718592,PATH-TO/Datasets/Synthetic/RMAT_ef_9_v_18.edgelist,XY
2,TORUS,OFF,ON,4,53347,5934750,504790,5429960,504790,427901,548,70.3021,76341,4080251,76889,185533181,64,64,20,20,3,ON,1,431800,45,328000,377.143037032666,0.007150052471821584,5.3347e-05,91.8572,376247,262144,4718592,PATH-TO/Datasets/Synthetic/RMAT_ef_9_v_18.edgelist,XY
3,MESH,OFF,ON,4,44633,6015068,508179,5506889,508179,431372,271,70.3519,76536,3779630,76807,497597549,128,128,20,20,3,ON,1,431800,181,52000,263.58837674062926,0.004078721610549695,4.4633e-05,22.9643,376247,262144,4718592,PATH-TO/Datasets/Synthetic/RMAT_ef_9_v_18.edgelist,XY
3,TORUS,OFF,ON,4,26994,5837529,485676,5351853,485676,418839,352,75.0153,66485,3555075,66837,364765973,128,128,20,20,3,ON,1,431800,90,52000,269.6724221032666,0.005974286686616974,2.6994e-05,22.9643,376247,262144,4718592,PATH-TO/Datasets/Synthetic/RMAT_ef_9_v_18.edgelist,XY
3,MESH,OFF,ON,4,243163,6770692,602437,6168255,602437,487312,2967,90.2064,112158,4653115,115125,70192844,16,16,20,20,2,ON,1,431800,22,1148000,80.9887053728737,0.0025860049909964275,0.000243163,1469.71,376247,262144,4718592,PATH-TO/Datasets/Synthetic/RMAT_ef_9_v_18.edgelist,XY
3,TORUS,OFF,ON,4,142429,6734002,590661,6143341,590661,484551,7346,95.2204,98764,4743932,106110,52790253,16,16,20,20,2,ON,1,431800,11,1148000,81.08376858166491,0.0036089944204951204,0.000142429,1469.71,376247,262144,4718592,PATH-TO/Datasets/Synthetic/RMAT_ef_9_v_18.edgelist,XY
3,MESH,OFF,ON,4,145618,6403709,563867,5839842,563867,461143,875,76.4979,101849,4527902,102724,133220168,32,32,20,20,2,ON,1,431800,45,512000,145.52632834080987,0.0032747012734168275,0.000145618,367.429,376247,262144,4718592,PATH-TO/Datasets/Synthetic/RMAT_ef_9_v_18.edgelist,XY
3,TORUS,OFF,ON,4,69886,6377349,549408,5827941,549408,459690,1630,92.6833,88088,5074235,89718,99817406,32,32,20,20,2,ON,1,431800,22,512000,145.9065811759747,0.00471203225920079,6.9886e-05,367.429,376247,262144,4718592,PATH-TO/Datasets/Synthetic/RMAT_ef_9_v_18.edgelist,XY
3,MESH,OFF,ON,4,81789,5963909,509528,5454381,509528,430113,414,66.158,79001,4067877,79415,247969826,64,64,20,20,3,ON,1,431800,90,328000,375.6220256920066,0.004882186316742538,8.1789e-05,91.8572,376247,262144,4718592,PATH-TO/Datasets/Synthetic/RMAT_ef_9_v_18.edgelist,XY
3,TORUS,OFF,ON,4,52605,6082886,517253,5565633,517253,438347,533,72.3133,78373,4105834,78906,190209793,64,64,20,20,3,ON,1,431800,45,328000,377.143037032666,0.007328827830185644,5.2605e-05,91.8572,376247,262144,4718592,PATH-TO/Datasets/Synthetic/RMAT_ef_9_v_18.edgelist,XY
